timestamp,air_t_avg_since_last,ground_t_avg_since_last,humidity_avg_since_last,air_t_current,ground_t_current,humidity_current,soil_moisture_current,soil_moisture_corrected,soil_moisture_rolling_avg,ground_t_rolling_avg,avg_error_since_last,waterings_today,waterings_remaining,minutes_until_next_allowed,pulse_seconds,pump_on,sensor_errors
2026-04-19 03:03:05,0.0,19.96,0.0,0.0,17.5,0.0,55.26,53.14,52.78,17.49,1.72,0,5,0.0,0.0,0,1
2026-04-19 03:03:17,0.0,19.96,0.0,0.0,17.5,0.0,54.61,52.52,52.74,17.49,1.72,0,5,0.0,0.0,0,1
2026-04-19 03:03:29,0.0,19.96,0.0,0.0,17.44,0.0,54.51,52.42,52.73,17.48,1.72,0,5,0.0,0.0,0,1
2026-04-19 03:03:41,0.0,19.96,0.0,0.0,17.5,0.0,54.94,52.84,52.75,17.48,1.72,0,5,0.0,0.0,0,1
2026-04-19 03:03:53,0.0,19.96,0.0,0.0,17.44,0.0,54.83,52.73,52.78,17.48,1.72,0,5,0.0,0.0,0,1
2026-04-19 03:04:05,0.0,19.96,0.0,0.0,17.44,0.0,54.72,52.64,52.7,17.48,1.72,0,5,0.0,0.0,0,1
2026-04-19 03:04:17,0.0,19.95,0.0,0.0,17.44,0.0,54.83,52.74,52.73,17.47,1.72,0,5,0.0,0.0,0,1
2026-04-19 03:04:28,0.0,19.95,0.0,0.0,17.44,0.0,55.15,53.05,52.8,17.47,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:04:40,0.0,19.95,0.0,0.0,17.5,0.0,54.61,52.54,52.72,17.47,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:04:52,0.0,19.95,0.0,0.0,17.44,0.0,50.0,48.11,52.69,17.46,1.72,0,5,0.0,0.0,0,1
2026-04-19 03:05:04,0.0,19.95,0.0,0.0,17.44,0.0,55.26,53.17,52.69,17.45,1.72,0,5,0.0,0.0,0,1
2026-04-19 03:05:16,0.0,19.95,0.0,0.0,17.44,0.0,54.72,52.66,52.7,17.45,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:05:28,0.0,19.95,0.0,0.0,17.44,0.0,54.61,52.56,52.72,17.45,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:05:40,0.0,19.95,0.0,0.0,17.44,0.0,54.4,52.36,52.66,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:05:51,0.0,19.94,0.0,0.0,17.44,0.0,55.36,53.29,52.71,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:06:03,0.0,19.94,0.0,0.0,17.44,0.0,54.51,52.46,52.69,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:06:15,0.0,19.94,0.0,0.0,17.44,0.0,55.26,53.18,52.75,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:06:27,0.0,19.94,0.0,0.0,17.44,0.0,54.72,52.67,52.7,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:06:39,0.0,19.94,0.0,0.0,17.44,0.0,54.72,52.67,52.72,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:06:51,0.0,19.94,0.0,0.0,17.44,0.0,54.94,52.87,52.78,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:07:03,0.0,19.94,0.0,0.0,17.44,0.0,54.72,52.67,52.72,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:07:15,0.0,19.94,0.0,0.0,17.44,0.0,55.36,53.29,52.8,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:07:26,0.0,19.93,0.0,0.0,17.44,0.0,54.83,52.77,52.82,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:07:38,0.0,19.93,0.0,0.0,17.44,0.0,54.29,52.25,52.82,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:07:50,0.0,19.93,0.0,0.0,17.44,0.0,54.61,52.56,52.73,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:08:02,0.0,19.93,0.0,0.0,17.38,0.0,55.9,53.8,52.83,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:08:14,0.0,19.93,0.0,0.0,17.44,0.0,54.83,52.77,52.78,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:08:26,0.0,19.93,0.0,0.0,17.44,0.0,54.72,52.67,52.78,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:08:38,0.0,19.93,0.0,0.0,17.44,0.0,54.61,52.56,52.77,17.44,1.73,0,5,0.0,0.0,0,1
2026-04-19 03:08:50,0.0,19.92,0.0,0.0,17.44,0.0,54.83,52.77,52.76,17.44,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:09:01,0.0,19.92,0.0,0.0,17.44,0.0,54.72,52.67,52.76,17.44,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:09:13,0.0,19.92,0.0,0.0,17.38,0.0,55.26,53.19,52.75,17.43,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:09:25,0.0,19.92,0.0,0.0,17.38,0.0,54.94,52.89,52.76,17.42,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:09:37,0.0,19.92,0.0,0.0,17.44,0.0,54.61,52.58,52.76,17.42,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:09:49,0.0,19.92,0.0,0.0,17.38,0.0,54.61,52.58,52.76,17.41,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:10:01,0.0,19.92,0.0,0.0,17.44,0.0,54.61,52.58,52.69,17.42,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:10:13,0.0,19.92,0.0,0.0,17.38,0.0,54.72,52.69,52.68,17.41,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:10:25,0.0,19.91,0.0,0.0,17.38,0.0,54.83,52.8,52.69,17.41,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:10:36,0.0,19.91,0.0,0.0,17.38,0.0,54.94,52.91,52.73,17.4,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:10:48,0.0,19.91,0.0,0.0,17.38,0.0,54.72,52.71,52.73,17.39,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:11:00,0.0,19.91,0.0,0.0,17.44,0.0,54.4,52.4,52.71,17.39,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:11:12,0.0,19.91,0.0,0.0,17.38,0.0,54.51,52.5,52.66,17.39,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:11:24,0.0,19.91,0.0,0.0,17.38,0.0,54.61,52.6,52.63,17.39,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:11:36,0.0,19.91,0.0,0.0,17.38,0.0,54.51,52.5,52.62,17.38,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:11:48,0.0,19.91,0.0,0.0,17.38,0.0,54.94,52.92,52.66,17.38,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:12:00,0.0,19.9,0.0,0.0,17.38,0.0,54.94,52.92,52.7,17.38,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:12:11,0.0,19.9,0.0,0.0,17.38,0.0,54.51,52.51,52.68,17.38,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:12:23,0.0,19.9,0.0,0.0,17.38,0.0,54.18,52.2,52.63,17.38,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:12:35,0.0,19.9,0.0,0.0,17.38,0.0,54.61,52.61,52.59,17.38,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:12:47,0.0,19.9,0.0,0.0,17.38,0.0,54.72,52.72,52.6,17.38,1.74,0,5,0.0,0.0,0,1
2026-04-19 03:12:59,0.0,19.9,0.0,0.0,17.38,0.0,54.4,52.41,52.6,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:13:11,0.0,19.9,0.0,0.0,17.38,0.0,54.61,52.61,52.61,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:13:23,0.0,19.89,0.0,0.0,17.38,0.0,55.15,53.13,52.65,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:13:34,0.0,19.89,0.0,0.0,17.38,0.0,54.61,52.61,52.67,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:13:46,0.0,19.89,0.0,0.0,17.38,0.0,54.72,52.72,52.64,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:13:58,0.0,19.89,0.0,0.0,17.38,0.0,55.26,53.23,52.67,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:14:10,0.0,19.89,0.0,0.0,17.38,0.0,54.51,52.51,52.67,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:14:22,0.0,19.89,0.0,0.0,17.38,0.0,54.61,52.61,52.69,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:14:34,0.0,19.89,0.0,0.0,17.38,0.0,54.94,52.92,52.73,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:14:46,0.0,19.89,0.0,0.0,17.38,0.0,54.61,52.61,52.72,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:14:58,0.0,19.88,0.0,0.0,17.38,0.0,54.61,52.61,52.73,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:15:09,0.0,19.88,0.0,0.0,17.38,0.0,54.4,52.41,52.72,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:15:21,0.0,19.88,0.0,0.0,17.38,0.0,54.72,52.72,52.67,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:15:33,0.0,19.88,0.0,0.0,17.38,0.0,54.51,52.51,52.65,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:15:45,0.0,19.88,0.0,0.0,17.38,0.0,55.15,53.13,52.7,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:15:57,0.0,19.88,0.0,0.0,17.38,0.0,54.4,52.41,52.61,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:16:09,0.0,19.88,0.0,0.0,17.31,0.0,54.51,52.51,52.61,17.38,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:16:21,0.0,19.88,0.0,0.0,17.31,0.0,54.29,52.31,52.59,17.37,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:16:33,0.0,19.87,0.0,0.0,17.38,0.0,54.4,52.41,52.52,17.37,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:16:44,0.0,19.87,0.0,0.0,17.31,0.0,54.51,52.52,52.51,17.36,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:16:56,0.0,19.87,0.0,0.0,17.31,0.0,54.4,52.43,52.49,17.35,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:17:08,0.0,19.87,0.0,0.0,17.31,0.0,54.61,52.64,52.52,17.34,1.75,0,5,0.0,0.0,0,1
2026-04-19 03:17:20,0.0,19.87,0.0,0.0,17.31,0.0,54.51,52.54,52.5,17.34,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:17:32,0.0,19.87,0.0,0.0,17.31,0.0,55.36,53.38,52.57,17.33,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:17:44,0.0,19.87,0.0,0.0,17.31,0.0,54.4,52.45,52.49,17.32,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:17:56,0.0,19.87,0.0,0.0,17.31,0.0,54.61,52.67,52.52,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:18:08,0.0,19.86,0.0,0.0,17.31,0.0,54.51,52.56,52.53,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:18:19,0.0,19.86,0.0,0.0,17.31,0.0,54.72,52.77,52.57,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:18:31,0.0,19.86,0.0,0.0,17.31,0.0,54.51,52.56,52.59,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:18:43,0.0,19.86,0.0,0.0,17.31,0.0,54.51,52.56,52.59,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:18:55,0.0,19.86,0.0,0.0,17.31,0.0,54.4,52.46,52.59,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:19:07,0.0,19.86,0.0,0.0,17.31,0.0,54.51,52.56,52.59,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:19:19,0.0,19.86,0.0,0.0,17.31,0.0,55.04,53.08,52.65,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:19:31,0.0,19.86,0.0,0.0,17.31,0.0,54.72,52.77,52.61,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:19:43,0.0,19.85,0.0,0.0,17.31,0.0,54.51,52.56,52.63,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:19:54,0.0,19.85,0.0,0.0,17.31,0.0,54.51,52.56,52.61,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:20:06,0.0,19.85,0.0,0.0,17.31,0.0,54.72,52.77,52.64,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:20:18,0.0,19.85,0.0,0.0,17.31,0.0,54.51,52.56,52.61,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:20:30,0.0,19.85,0.0,0.0,17.25,0.0,54.72,52.77,52.64,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:20:42,0.0,19.85,0.0,0.0,17.31,0.0,54.4,52.46,52.63,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:20:54,0.0,19.85,0.0,0.0,17.31,0.0,55.15,53.18,52.7,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:21:06,0.0,19.85,0.0,0.0,17.31,0.0,55.15,53.18,52.78,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:21:18,0.0,19.84,0.0,0.0,17.31,0.0,54.94,52.98,52.77,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:21:29,0.0,19.84,0.0,0.0,17.31,0.0,50.0,48.22,52.73,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:21:41,0.0,19.84,0.0,0.0,17.31,0.0,54.61,52.67,52.74,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:21:53,0.0,19.84,0.0,0.0,17.31,0.0,54.51,52.56,52.74,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:22:04,0.0,19.84,0.0,0.0,17.31,0.0,54.83,52.87,52.76,17.31,1.76,0,5,0.0,0.0,0,1
2026-04-19 03:22:16,0.0,19.84,0.0,0.0,17.31,0.0,55.04,53.08,52.82,17.31,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:22:28,0.0,19.84,0.0,0.0,17.31,0.0,54.51,52.56,52.79,17.31,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:22:40,0.0,19.83,0.0,0.0,17.31,0.0,54.61,52.67,52.82,17.31,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:22:52,0.0,19.83,0.0,0.0,17.31,0.0,54.51,52.56,52.74,17.31,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:23:04,0.0,19.83,0.0,0.0,17.31,0.0,54.4,52.46,52.67,17.31,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:23:16,0.0,19.83,0.0,0.0,17.31,0.0,54.4,52.46,52.6,17.31,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:23:28,0.0,19.83,0.0,0.0,17.31,0.0,54.51,52.56,52.61,17.31,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:23:39,0.0,19.83,0.0,0.0,17.31,0.0,54.61,52.67,52.61,17.31,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:23:51,0.0,19.83,0.0,0.0,17.25,0.0,54.61,52.67,52.63,17.31,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:24:03,0.0,19.83,0.0,0.0,17.25,0.0,54.51,52.57,52.59,17.3,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:24:15,0.0,19.82,0.0,0.0,17.25,0.0,54.29,52.37,52.56,17.3,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:24:27,0.0,19.82,0.0,0.0,17.25,0.0,54.61,52.68,52.58,17.29,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:24:39,0.0,19.82,0.0,0.0,17.25,0.0,54.83,52.9,52.58,17.28,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:24:51,0.0,19.82,0.0,0.0,17.25,0.0,54.51,52.59,52.58,17.27,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:25:03,0.0,19.82,0.0,0.0,17.25,0.0,54.29,52.39,52.57,17.27,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:25:14,0.0,19.82,0.0,0.0,17.25,0.0,54.83,52.92,52.63,17.26,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:25:26,0.0,19.82,0.0,0.0,17.25,0.0,54.4,52.51,52.62,17.25,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:25:38,0.0,19.82,0.0,0.0,17.25,0.0,54.51,52.61,52.62,17.25,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:25:50,0.0,19.81,0.0,0.0,17.25,0.0,54.29,52.41,52.58,17.25,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:26:02,0.0,19.81,0.0,0.0,17.25,0.0,54.4,52.51,52.58,17.25,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:26:14,0.0,19.81,0.0,0.0,17.31,0.0,55.04,53.13,52.64,17.25,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:26:26,0.0,19.81,0.0,0.0,17.25,0.0,54.4,52.51,52.62,17.25,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:26:38,0.0,19.81,0.0,0.0,17.25,0.0,54.4,52.51,52.57,17.25,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:26:49,0.0,19.81,0.0,0.0,17.25,0.0,54.83,52.92,52.61,17.25,1.77,0,5,0.0,0.0,0,1
2026-04-19 03:27:01,0.0,19.81,0.0,0.0,17.25,0.0,54.51,52.61,52.64,17.25,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:27:13,0.0,19.81,0.0,0.0,17.25,0.0,54.4,52.51,52.59,17.25,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:27:25,0.0,19.8,0.0,0.0,17.25,0.0,54.94,53.03,52.65,17.25,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:27:37,0.0,19.8,0.0,0.0,17.25,0.0,54.51,52.61,52.65,17.25,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:27:49,0.0,19.8,0.0,0.0,17.25,0.0,54.61,52.72,52.68,17.25,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:28:01,0.0,19.8,0.0,0.0,17.25,0.0,54.61,52.72,52.7,17.25,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:28:12,0.0,19.8,0.0,0.0,17.25,0.0,54.51,52.61,52.65,17.25,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:28:24,0.0,19.8,0.0,0.0,17.25,0.0,54.4,52.51,52.65,17.25,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:28:36,0.0,19.8,0.0,0.0,17.25,0.0,54.4,52.51,52.65,17.25,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:28:48,0.0,19.8,0.0,0.0,17.25,0.0,54.83,52.92,52.65,17.25,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:29:00,0.0,19.79,0.0,0.0,17.25,0.0,54.51,52.61,52.65,17.25,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:29:12,0.0,19.79,0.0,0.0,17.25,0.0,54.29,52.41,52.65,17.25,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:29:24,0.0,19.79,0.0,0.0,17.19,0.0,54.51,52.61,52.61,17.25,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:29:36,0.0,19.79,0.0,0.0,17.25,0.0,54.4,52.51,52.6,17.25,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:29:47,0.0,19.79,0.0,0.0,17.19,0.0,54.51,52.62,52.59,17.24,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:29:59,0.0,19.79,0.0,0.0,17.19,0.0,54.4,52.52,52.56,17.23,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:30:11,0.0,19.79,0.0,0.0,17.25,0.0,54.83,52.94,52.6,17.23,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:30:23,0.0,19.79,0.0,0.0,17.25,0.0,54.72,52.83,52.64,17.23,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:30:35,0.0,19.78,0.0,0.0,17.19,0.0,54.4,52.53,52.64,17.23,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:30:47,0.0,19.78,0.0,0.0,17.19,0.0,54.51,52.64,52.61,17.22,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:30:59,0.0,19.78,0.0,0.0,17.19,0.0,54.18,52.33,52.58,17.21,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:31:11,0.0,19.78,0.0,0.0,17.19,0.0,54.29,52.44,52.59,17.2,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:31:22,0.0,19.78,0.0,0.0,17.19,0.0,54.61,52.75,52.61,17.2,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:31:34,0.0,19.78,0.0,0.0,17.19,0.0,54.4,52.55,52.61,17.2,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:31:46,0.0,19.78,0.0,0.0,17.19,0.0,54.51,52.66,52.62,17.2,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:31:58,0.0,19.78,0.0,0.0,17.19,0.0,54.61,52.76,52.65,17.2,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:32:10,0.0,19.77,0.0,0.0,17.19,0.0,54.83,52.97,52.65,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:32:22,0.0,19.77,0.0,0.0,17.19,0.0,54.94,53.08,52.66,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:32:34,0.0,19.77,0.0,0.0,17.19,0.0,54.72,52.87,52.71,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:32:46,0.0,19.77,0.0,0.0,17.19,0.0,54.4,52.56,52.7,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:32:57,0.0,19.77,0.0,0.0,17.19,0.0,54.29,52.46,52.7,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:33:09,0.0,19.77,0.0,0.0,17.19,0.0,54.18,52.35,52.7,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:33:21,0.0,19.77,0.0,0.0,17.19,0.0,54.4,52.56,52.67,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:33:33,0.0,19.77,0.0,0.0,17.19,0.0,54.4,52.56,52.67,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:33:45,0.0,19.76,0.0,0.0,17.19,0.0,54.51,52.66,52.68,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:33:57,0.0,19.76,0.0,0.0,17.19,0.0,54.51,52.66,52.66,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:34:09,0.0,19.76,0.0,0.0,17.19,0.0,40.67,39.29,52.59,17.19,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:34:21,0.0,19.76,0.0,0.0,17.19,0.0,54.4,52.56,52.55,17.19,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:34:32,0.0,19.76,0.0,0.0,17.19,0.0,54.4,52.56,52.53,17.19,1.78,0,5,0.0,0.0,0,1
2026-04-19 03:34:44,0.0,19.76,0.0,0.0,17.19,0.0,55.04,53.18,52.55,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:34:56,0.0,19.76,0.0,0.0,17.19,0.0,54.29,52.46,52.55,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:35:08,0.0,19.76,0.0,0.0,17.19,0.0,54.4,52.56,52.57,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:35:20,0.0,19.75,0.0,0.0,17.19,0.0,54.51,52.66,52.59,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:35:32,0.0,19.75,0.0,0.0,17.19,0.0,54.29,52.46,52.57,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:35:44,0.0,19.75,0.0,0.0,17.12,0.0,54.83,52.97,52.61,17.19,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:35:55,0.0,19.75,0.0,0.0,17.12,0.0,54.29,52.46,52.59,17.18,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:36:07,0.0,19.75,0.0,0.0,17.19,0.0,54.51,52.67,52.61,17.18,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:36:19,0.0,19.75,0.0,0.0,17.19,0.0,54.4,52.57,52.61,17.18,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:36:31,0.0,19.75,0.0,0.0,17.12,0.0,54.29,52.47,52.6,17.17,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:36:43,0.0,19.75,0.0,0.0,17.19,0.0,54.4,52.57,52.55,17.17,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:36:55,0.0,19.74,0.0,0.0,17.12,0.0,54.08,52.27,52.55,17.16,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:37:07,0.0,19.74,0.0,0.0,17.12,0.0,54.29,52.48,52.54,17.16,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:37:19,0.0,19.74,0.0,0.0,17.12,0.0,55.04,53.21,52.58,17.15,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:37:30,0.0,19.74,0.0,0.0,17.12,0.0,54.72,52.91,52.64,17.14,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:37:42,0.0,19.74,0.0,0.0,17.12,0.0,54.29,52.49,52.58,17.14,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:37:54,0.0,19.74,0.0,0.0,17.12,0.0,54.4,52.6,52.59,17.14,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:38:06,0.0,19.74,0.0,0.0,17.12,0.0,54.51,52.71,52.6,17.13,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:38:18,0.0,19.74,0.0,0.0,17.12,0.0,54.08,52.3,52.57,17.12,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:38:30,0.0,19.73,0.0,0.0,17.19,0.0,54.94,53.12,52.65,17.13,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:38:42,0.0,19.73,0.0,0.0,17.12,0.0,54.4,52.61,52.65,17.12,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:38:54,0.0,19.73,0.0,0.0,17.12,0.0,54.29,52.51,52.68,17.12,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:39:05,0.0,19.73,0.0,0.0,17.12,0.0,54.4,52.61,52.69,17.12,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:39:17,0.0,19.73,0.0,0.0,17.12,0.0,55.04,53.23,52.69,17.12,1.79,0,5,0.0,0.0,0,1
2026-04-19 03:39:29,0.0,19.73,0.0,0.0,17.12,0.0,54.4,52.61,52.66,17.12,1.8,0,5,0.0,0.0,0,1
2026-04-19 03:39:41,0.0,19.73,0.0,0.0,17.12,0.0,54.29,52.51,52.66,17.12,1.8,0,5,0.0,0.0,0,1
2026-04-19 03:39:53,0.0,19.73,0.0,0.0,17.12,0.0,54.08,52.3,52.62,17.12,1.8,0,5,0.0,0.0,0,1
2026-04-19 03:40:05,0.0,19.72,0.0,0.0,17.06,0.0,54.94,53.13,52.67,17.12,1.8,0,5,0.0,0.0,0,1
2026-04-19 03:40:17,0.0,19.72,0.0,0.0,17.12,0.0,54.4,52.61,52.71,17.12,1.8,0,5,0.0,0.0,0,1
